timestamp,concentration_ppt,signal_mV,temperature_C,pH,flow_rate_Ls,site,compound,concentration_calibrated
2017-08-19 23:00:00,23.265,42.53,19.463333333333335,7.2283333333333335,3.0208333333333335,Site_A,PFOA,23.265
2017-08-20 00:00:00,23.276,42.552,19.472,7.228,3.02,Site_A,PFOA,23.276
2017-08-20 01:00:00,23.287,42.574,19.480666666666668,7.227666666666666,3.019166666666667,Site_A,PFOA,23.287
2017-08-20 02:00:00,23.298,42.596,19.489333333333335,7.227333333333333,3.0183333333333335,Site_A,PFOA,23.298
2017-08-20 03:00:00,23.308999999999997,42.617999999999995,19.498,7.226999999999999,3.0175,Site_A,PFOA,23.308999999999997
2017-08-20 04:00:00,23.32,42.64,19.506666666666668,7.226666666666667,3.0166666666666666,Site_A,PFOA,23.32
2017-08-20 05:00:00,23.331,42.662,19.515333333333334,7.226333333333333,3.0158333333333336,Site_A,PFOA,23.331
2017-08-20 06:00:00,23.342,42.684,19.524,7.226,3.015,Site_A,PFOA,23.342
2017-08-20 07:00:00,23.352999999999998,42.705999999999996,19.532666666666668,7.225666666666666,3.0141666666666667,Site_A,PFOA,23.352999999999998
2017-08-20 08:00:00,23.363999999999997,42.727999999999994,19.541333333333334,7.225333333333333,3.0133333333333336,Site_A,PFOA,23.363999999999997
2017-08-20 09:00:00,23.375,42.75,19.55,7.225,3.0125,Site_A,PFOA,23.375
2017-08-20 10:00:00,23.386,42.772,19.558666666666667,7.224666666666667,3.0116666666666667,Site_A,PFOA,23.386
2017-08-20 11:00:00,23.397,42.794,19.567333333333334,7.224333333333333,3.0108333333333337,Site_A,PFOA,23.397
2017-08-20 12:00:00,23.407999999999998,42.815999999999995,19.576,7.224,3.0100000000000002,Site_A,PFOA,23.407999999999998
2017-08-20 13:00:00,23.419,42.838,19.584666666666667,7.2236666666666665,3.0091666666666668,Site_A,PFOA,23.419
2017-08-20 14:00:00,23.43,42.86,19.593333333333334,7.223333333333333,3.0083333333333333,Site_A,PFOA,23.43
2017-08-20 15:00:00,23.441,42.882,19.602,7.223,3.0075000000000003,Site_A,PFOA,23.441
2017-08-20 16:00:00,23.451999999999998,42.903999999999996,19.610666666666667,7.222666666666666,3.006666666666667,Site_A,PFOA,23.451999999999998
2017-08-20 17:00:00,23.463,42.926,19.619333333333334,7.222333333333333,3.0058333333333334,Site_A,PFOA,23.463
2017-08-20 18:00:00,23.474,42.948,19.628,7.2219999999999995,3.0050000000000003,Site_A,PFOA,23.474
2017-08-20 19:00:00,23.485,42.97,19.636666666666667,7.221666666666667,3.004166666666667,Site_A,PFOA,23.485
2017-08-20 20:00:00,23.496,42.992,19.645333333333333,7.221333333333333,3.0033333333333334,Site_A,PFOA,23.496
2017-08-20 21:00:00,23.506999999999998,43.013999999999996,19.654,7.221,3.0025000000000004,Site_A,PFOA,23.506999999999998
2017-08-20 22:00:00,23.518,43.036,19.662666666666667,7.220666666666666,3.001666666666667,Site_A,PFOA,23.518
2017-08-20 23:00:00,23.529,43.058,19.671333333333333,7.2203333333333335,3.0008333333333335,Site_A,PFOA,23.529
2017-08-21 00:00:00,23.54,43.08,19.68,7.22,3.0,Site_A,PFOA,23.54
2017-08-21 01:00:00,23.551,43.102,19.68866666666667,7.219666666666666,2.999166666666667,Site_A,PFOA,23.551
2017-08-21 02:00:00,23.561999999999998,43.123999999999995,19.697333333333333,7.219333333333333,2.9983333333333335,Site_A,PFOA,23.561999999999998
2017-08-21 03:00:00,23.573,43.146,19.706000000000003,7.218999999999999,2.9975,Site_A,PFOA,23.573
2017-08-21 04:00:00,23.584,43.168,19.714666666666666,7.218666666666667,2.996666666666667,Site_A,PFOA,23.584
2017-08-21 05:00:00,23.595,43.19,19.723333333333336,7.218333333333333,2.9958333333333336,Site_A,PFOA,23.595
2017-08-21 06:00:00,23.605999999999998,43.211999999999996,19.732000000000003,7.218,2.995,Site_A,PFOA,23.605999999999998
2017-08-21 07:00:00,23.616999999999997,43.233999999999995,19.74066666666667,7.217666666666666,2.9941666666666666,Site_A,PFOA,23.616999999999997
2017-08-21 08:00:00,23.628,43.256,19.749333333333336,7.217333333333333,2.9933333333333336,Site_A,PFOA,23.628
2017-08-21 09:00:00,23.639,43.278,19.758000000000003,7.217,2.9925,Site_A,PFOA,23.639
2017-08-21 10:00:00,23.65,43.3,19.76666666666667,7.216666666666667,2.9916666666666667,Site_A,PFOA,23.65
2017-08-21 11:00:00,23.660999999999998,43.321999999999996,19.775333333333336,7.216333333333333,2.9908333333333337,Site_A,PFOA,23.660999999999998
2017-08-21 12:00:00,23.672,43.344,19.784000000000002,7.215999999999999,2.99,Site_A,PFOA,23.672
2017-08-21 13:00:00,23.683,43.366,19.79266666666667,7.2156666666666665,2.9891666666666667,Site_A,PFOA,23.683
2017-08-21 14:00:00,23.694,43.388,19.801333333333336,7.215333333333333,2.9883333333333333,Site_A,PFOA,23.694
2017-08-21 15:00:00,23.705,43.41,19.810000000000002,7.215,2.9875000000000003,Site_A,PFOA,23.705
2017-08-21 16:00:00,23.716,43.432,19.81866666666667,7.214666666666666,2.986666666666667,Site_A,PFOA,23.716
2017-08-21 17:00:00,23.727,43.454,19.827333333333335,7.214333333333333,2.9858333333333333,Site_A,PFOA,23.727
2017-08-21 18:00:00,23.738,43.476,19.836000000000002,7.2139999999999995,2.9850000000000003,Site_A,PFOA,23.738
2017-08-21 19:00:00,23.749,43.498,19.84466666666667,7.213666666666667,2.984166666666667,Site_A,PFOA,23.749
2017-08-21 20:00:00,23.759999999999998,43.519999999999996,19.853333333333335,7.213333333333333,2.9833333333333334,Site_A,PFOA,23.759999999999998
2017-08-21 21:00:00,23.771,43.542,19.862000000000002,7.213,2.9825,Site_A,PFOA,23.771
2017-08-21 22:00:00,23.782,43.564,19.87066666666667,7.212666666666666,2.981666666666667,Site_A,PFOA,23.782
2017-08-21 23:00:00,23.793,43.586,19.879333333333335,7.2123333333333335,2.9808333333333334,Site_A,PFOA,23.793
2017-08-22 00:00:00,23.804,43.608,19.888,7.212,2.98,Site_A,PFOA,23.804
2017-08-22 01:00:00,23.814999999999998,43.629999999999995,19.89666666666667,7.211666666666666,2.979166666666667,Site_A,PFOA,23.814999999999998
2017-08-22 02:00:00,23.826,43.652,19.905333333333335,7.211333333333333,2.9783333333333335,Site_A,PFOA,23.826
2017-08-22 03:00:00,23.837,43.674,19.914,7.210999999999999,2.9775,Site_A,PFOA,23.837
2017-08-22 04:00:00,23.848,43.696,19.922666666666668,7.210666666666667,2.976666666666667,Site_A,PFOA,23.848
2017-08-22 05:00:00,23.858999999999998,43.717999999999996,19.931333333333335,7.210333333333333,2.9758333333333336,Site_A,PFOA,23.858999999999998
2017-08-22 06:00:00,23.869999999999997,43.739999999999995,19.94,7.21,2.975,Site_A,PFOA,23.869999999999997
2017-08-22 07:00:00,23.881,43.762,19.948666666666668,7.209666666666666,2.9741666666666666,Site_A,PFOA,23.881
2017-08-22 08:00:00,23.892,43.784,19.957333333333334,7.209333333333333,2.9733333333333336,Site_A,PFOA,23.892
2017-08-22 09:00:00,23.903,43.806,19.966,7.209,2.9725,Site_A,PFOA,23.903
2017-08-22 10:00:00,23.913999999999998,43.827999999999996,19.974666666666668,7.208666666666667,2.9716666666666667,Site_A,PFOA,23.913999999999998
2017-08-22 11:00:00,23.925,43.85,19.983333333333334,7.208333333333333,2.9708333333333337,Site_A,PFOA,23.925
2017-08-22 12:00:00,23.936,43.872,19.992,7.208,2.97,Site_A,PFOA,23.936
2017-08-22 13:00:00,23.947,43.894,20.000666666666667,7.207666666666666,2.9691666666666667,Site_A,PFOA,23.947
2017-08-22 14:00:00,23.958,43.916,20.009333333333334,7.207333333333333,2.9683333333333337,Site_A,PFOA,23.958
2017-08-22 15:00:00,23.969,43.938,20.018,7.207,2.9675000000000002,Site_A,PFOA,23.969
2017-08-22 16:00:00,23.98,43.96,20.026666666666667,7.206666666666666,2.966666666666667,Site_A,PFOA,23.98
2017-08-22 17:00:00,23.991,43.982,20.035333333333334,7.206333333333333,2.9658333333333333,Site_A,PFOA,23.991
2017-08-22 18:00:00,24.002,44.004,20.044,7.2059999999999995,2.9650000000000003,Site_A,PFOA,24.002
2017-08-22 19:00:00,24.012999999999998,44.025999999999996,20.052666666666667,7.205666666666667,2.964166666666667,Site_A,PFOA,24.012999999999998
2017-08-22 20:00:00,24.024,44.048,20.061333333333334,7.205333333333333,2.9633333333333334,Site_A,PFOA,24.024
2017-08-22 21:00:00,24.035,44.07,20.07,7.205,2.9625000000000004,Site_A,PFOA,24.035
2017-08-22 22:00:00,24.046,44.092,20.078666666666667,7.204666666666666,2.961666666666667,Site_A,PFOA,24.046
2017-08-22 23:00:00,24.057,44.114,20.087333333333333,7.2043333333333335,2.9608333333333334,Site_A,PFOA,24.057
2017-08-23 00:00:00,24.067999999999998,44.135999999999996,20.096,7.204,2.96,Site_A,PFOA,24.067999999999998
2017-08-23 01:00:00,24.079,44.158,20.104666666666667,7.203666666666666,2.959166666666667,Site_A,PFOA,24.079
2017-08-23 02:00:00,24.09,44.18,20.113333333333333,7.203333333333333,2.9583333333333335,Site_A,PFOA,24.09
2017-08-23 03:00:00,24.101,44.202,20.122,7.202999999999999,2.9575,Site_A,PFOA,24.101
2017-08-23 04:00:00,24.112,44.224,20.130666666666666,7.2026666666666666,2.956666666666667,Site_A,PFOA,24.112
2017-08-23 05:00:00,24.122999999999998,44.245999999999995,20.139333333333333,7.202333333333333,2.9558333333333335,Site_A,PFOA,24.122999999999998
2017-08-23 06:00:00,24.134,44.268,20.148000000000003,7.202,2.955,Site_A,PFOA,24.134
2017-08-23 07:00:00,24.145,44.29,20.156666666666666,7.201666666666666,2.9541666666666666,Site_A,PFOA,24.145
2017-08-23 08:00:00,24.156,44.312,20.165333333333336,7.201333333333333,2.9533333333333336,Site_A,PFOA,24.156
2017-08-23 09:00:00,24.166999999999998,44.333999999999996,20.174,7.201,2.9525,Site_A,PFOA,24.166999999999998
2017-08-23 10:00:00,24.178,44.356,20.18266666666667,7.200666666666667,2.9516666666666667,Site_A,PFOA,24.178
2017-08-23 11:00:00,24.189,44.378,20.191333333333333,7.200333333333333,2.9508333333333336,Site_A,PFOA,24.189
2017-08-23 12:00:00,24.2,44.4,20.200000000000003,7.199999999999999,2.95,Site_A,PFOA,24.2
2017-08-23 13:00:00,24.211,44.422,20.20866666666667,7.199666666666666,2.9491666666666667,Site_A,PFOA,24.211
2017-08-23 14:00:00,24.222,44.444,20.217333333333336,7.199333333333333,2.9483333333333333,Site_A,PFOA,24.222
2017-08-23 15:00:00,24.233,44.466,20.226000000000003,7.199,2.9475000000000002,Site_A,PFOA,24.233
2017-08-23 16:00:00,24.244,44.488,20.23466666666667,7.198666666666666,2.9466666666666668,Site_A,PFOA,24.244
2017-08-23 17:00:00,24.255,44.51,20.243333333333336,7.198333333333333,2.9458333333333333,Site_A,PFOA,24.255
2017-08-23 18:00:00,24.266,44.532,20.252000000000002,7.1979999999999995,2.9450000000000003,Site_A,PFOA,24.266
2017-08-23 19:00:00,24.277,44.554,20.26066666666667,7.197666666666667,2.944166666666667,Site_A,PFOA,24.277
2017-08-23 20:00:00,24.288,44.576,20.269333333333336,7.197333333333333,2.9433333333333334,Site_A,PFOA,24.288
2017-08-23 21:00:00,24.299,44.598,20.278000000000002,7.197,2.9425000000000003,Site_A,PFOA,24.299
2017-08-23 22:00:00,24.31,44.62,20.28666666666667,7.196666666666666,2.941666666666667,Site_A,PFOA,24.31
2017-08-23 23:00:00,24.320999999999998,44.641999999999996,20.295333333333335,7.1963333333333335,2.9408333333333334,Site_A,PFOA,24.320999999999998
2017-08-24 00:00:00,24.332,44.664,20.304000000000002,7.196,2.9400000000000004,Site_A,PFOA,24.332
2017-08-24 01:00:00,24.343,44.686,20.31266666666667,7.195666666666666,2.939166666666667,Site_A,PFOA,24.343
2017-08-24 02:00:00,24.354,44.708,20.321333333333335,7.195333333333333,2.9383333333333335,Site_A,PFOA,24.354
2017-08-24 03:00:00,24.365,44.73,20.330000000000002,7.194999999999999,2.9375,Site_A,PFOA,24.365
2017-08-24 04:00:00,24.375999999999998,44.751999999999995,20.33866666666667,7.1946666666666665,2.936666666666667,Site_A,PFOA,24.375999999999998
2017-08-24 05:00:00,24.387,44.774,20.347333333333335,7.194333333333333,2.9358333333333335,Site_A,PFOA,24.387
2017-08-24 06:00:00,24.398,44.796,20.356,7.194,2.935,Site_A,PFOA,24.398
2017-08-24 07:00:00,24.409,44.818,20.36466666666667,7.193666666666666,2.934166666666667,Site_A,PFOA,24.409
2017-08-24 08:00:00,24.419999999999998,44.839999999999996,20.373333333333335,7.193333333333333,2.9333333333333336,Site_A,PFOA,24.419999999999998
2017-08-24 09:00:00,24.431,44.862,20.382,7.193,2.9325,Site_A,PFOA,24.431
2017-08-24 10:00:00,24.442,44.884,20.390666666666668,7.192666666666667,2.9316666666666666,Site_A,PFOA,24.442
2017-08-24 11:00:00,24.453,44.906,20.399333333333335,7.192333333333333,2.9308333333333336,Site_A,PFOA,24.453
2017-08-24 12:00:00,24.464,44.928,20.408,7.192,2.93,Site_A,PFOA,24.464
2017-08-24 13:00:00,24.475,44.95,20.416666666666668,7.191666666666666,2.9291666666666667,Site_A,PFOA,24.475
2017-08-24 14:00:00,24.486,44.972,20.425333333333334,7.191333333333333,2.9283333333333337,Site_A,PFOA,24.486
2017-08-24 15:00:00,24.497,44.994,20.434,7.191,2.9275,Site_A,PFOA,24.497
2017-08-24 16:00:00,24.508,45.016,20.442666666666668,7.190666666666666,2.9266666666666667,Site_A,PFOA,24.508
2017-08-24 17:00:00,24.519,45.038,20.451333333333334,7.190333333333333,2.9258333333333333,Site_A,PFOA,24.519
2017-08-24 18:00:00,24.53,45.06,20.46,7.1899999999999995,2.9250000000000003,Site_A,PFOA,24.53
2017-08-24 19:00:00,24.541,45.082,20.468666666666667,7.189666666666667,2.924166666666667,Site_A,PFOA,24.541
2017-08-24 20:00:00,24.552,45.104,20.477333333333334,7.189333333333333,2.9233333333333333,Site_A,PFOA,24.552
2017-08-24 21:00:00,24.563,45.126,20.486,7.189,2.9225000000000003,Site_A,PFOA,24.563
2017-08-24 22:00:00,24.573999999999998,45.147999999999996,20.494666666666667,7.188666666666666,2.921666666666667,Site_A,PFOA,24.573999999999998
2017-08-24 23:00:00,24.585,45.17,20.503333333333334,7.1883333333333335,2.9208333333333334,Site_A,PFOA,24.585
2017-08-25 00:00:00,24.596,45.192,20.512,7.188,2.92,Site_A,PFOA,24.596
2017-08-25 01:00:00,24.607,45.214,20.520666666666667,7.187666666666666,2.919166666666667,Site_A,PFOA,24.607
2017-08-25 02:00:00,24.618,45.236,20.529333333333334,7.187333333333333,2.9183333333333334,Site_A,PFOA,24.618
2017-08-25 03:00:00,24.628999999999998,45.257999999999996,20.538,7.186999999999999,2.9175,Site_A,PFOA,24.628999999999998
2017-08-25 04:00:00,24.64,45.28,20.546666666666667,7.1866666666666665,2.916666666666667,Site_A,PFOA,24.64
2017-08-25 05:00:00,24.651,45.302,20.555333333333333,7.186333333333333,2.9158333333333335,Site_A,PFOA,24.651
2017-08-25 06:00:00,24.662,45.324,20.564,7.186,2.915,Site_A,PFOA,24.662
2017-08-25 07:00:00,24.673,45.346,20.572666666666667,7.185666666666666,2.914166666666667,Site_A,PFOA,24.673
2017-08-25 08:00:00,24.684,45.368,20.581333333333333,7.185333333333333,2.9133333333333336,Site_A,PFOA,24.684
2017-08-25 09:00:00,24.695,45.39,20.59,7.185,2.9125,Site_A,PFOA,24.695
2017-08-25 10:00:00,24.706,45.412,20.598666666666666,7.184666666666667,2.911666666666667,Site_A,PFOA,24.706
2017-08-25 11:00:00,24.717,45.434,20.607333333333337,7.184333333333333,2.9108333333333336,Site_A,PFOA,24.717
2017-08-25 12:00:00,24.728,45.456,20.616,7.183999999999999,2.91,Site_A,PFOA,24.728
2017-08-25 13:00:00,24.739,45.478,20.62466666666667,7.183666666666666,2.9091666666666667,Site_A,PFOA,24.739
2017-08-25 14:00:00,24.75,45.5,20.633333333333333,7.183333333333333,2.9083333333333337,Site_A,PFOA,24.75
2017-08-25 15:00:00,24.761,45.522,20.642000000000003,7.183,2.9075,Site_A,PFOA,24.761
2017-08-25 16:00:00,24.772,45.544,20.650666666666666,7.182666666666666,2.9066666666666667,Site_A,PFOA,24.772
2017-08-25 17:00:00,24.783,45.566,20.659333333333336,7.182333333333333,2.9058333333333337,Site_A,PFOA,24.783
2017-08-25 18:00:00,24.794,45.588,20.668000000000003,7.1819999999999995,2.9050000000000002,Site_A,PFOA,24.794
2017-08-25 19:00:00,24.805,45.61,20.67666666666667,7.181666666666667,2.904166666666667,Site_A,PFOA,24.805
2017-08-25 20:00:00,24.816,45.632,20.685333333333336,7.181333333333333,2.9033333333333333,Site_A,PFOA,24.816
2017-08-25 21:00:00,24.826999999999998,45.653999999999996,20.694000000000003,7.181,2.9025000000000003,Site_A,PFOA,24.826999999999998
2017-08-25 22:00:00,24.838,45.676,20.70266666666667,7.180666666666666,2.901666666666667,Site_A,PFOA,24.838
2017-08-25 23:00:00,24.849,45.698,20.711333333333336,7.1803333333333335,2.9008333333333334,Site_A,PFOA,24.849
2017-08-26 00:00:00,24.86,45.72,20.720000000000002,7.18,2.9000000000000004,Site_A,PFOA,24.86
2017-08-26 01:00:00,24.871,45.742,20.72866666666667,7.179666666666666,2.899166666666667,Site_A,PFOA,24.871
2017-08-26 02:00:00,24.881999999999998,45.763999999999996,20.737333333333336,7.179333333333333,2.8983333333333334,Site_A,PFOA,24.881999999999998
2017-08-26 03:00:00,24.893,45.786,20.746000000000002,7.178999999999999,2.8975,Site_A,PFOA,24.893
2017-08-26 04:00:00,24.904,45.808,20.75466666666667,7.1786666666666665,2.896666666666667,Site_A,PFOA,24.904
2017-08-26 05:00:00,24.915,45.83,20.763333333333335,7.178333333333333,2.8958333333333335,Site_A,PFOA,24.915
2017-08-26 06:00:00,24.926,45.852,20.772000000000002,7.178,2.895,Site_A,PFOA,24.926
2017-08-26 07:00:00,24.936999999999998,45.873999999999995,20.78066666666667,7.177666666666666,2.894166666666667,Site_A,PFOA,24.936999999999998
2017-08-26 08:00:00,24.948,45.896,20.789333333333335,7.177333333333333,2.8933333333333335,Site_A,PFOA,24.948
2017-08-26 09:00:00,24.959,45.918,20.798000000000002,7.177,2.8925,Site_A,PFOA,24.959
2017-08-26 10:00:00,24.97,45.94,20.80666666666667,7.176666666666667,2.8916666666666666,Site_A,PFOA,24.97
2017-08-26 11:00:00,24.981,45.962,20.815333333333335,7.176333333333333,2.8908333333333336,Site_A,PFOA,24.981
2017-08-26 12:00:00,24.992,45.984,20.824,7.176,2.89,Site_A,PFOA,24.992
2017-08-26 13:00:00,25.003,46.006,20.832666666666668,7.175666666666666,2.8891666666666667,Site_A,PFOA,25.003
2017-08-26 14:00:00,25.014,46.028,20.841333333333335,7.175333333333333,2.8883333333333336,Site_A,PFOA,25.014
2017-08-26 15:00:00,25.025,46.05,20.85,7.175,2.8875,Site_A,PFOA,25.025
2017-08-26 16:00:00,25.036,46.072,20.858666666666668,7.174666666666666,2.8866666666666667,Site_A,PFOA,25.036
2017-08-26 17:00:00,25.047,46.094,20.867333333333335,7.174333333333333,2.8858333333333333,Site_A,PFOA,25.047
2017-08-26 18:00:00,25.058,46.116,20.876,7.1739999999999995,2.8850000000000002,Site_A,PFOA,25.058
2017-08-26 19:00:00,25.069,46.138,20.884666666666668,7.173666666666667,2.8841666666666668,Site_A,PFOA,25.069
2017-08-26 20:00:00,25.08,46.16,20.893333333333334,7.173333333333333,2.8833333333333333,Site_A,PFOA,25.08
2017-08-26 21:00:00,25.091,46.182,20.902,7.173,2.8825000000000003,Site_A,PFOA,25.091
2017-08-26 22:00:00,25.102,46.204,20.910666666666668,7.172666666666666,2.881666666666667,Site_A,PFOA,25.102
2017-08-26 23:00:00,25.113,46.226,20.919333333333334,7.1723333333333334,2.8808333333333334,Site_A,PFOA,25.113
2017-08-27 00:00:00,25.124,46.248,20.928,7.172,2.8800000000000003,Site_A,PFOA,25.124
2017-08-27 01:00:00,25.134999999999998,46.269999999999996,20.936666666666667,7.171666666666666,2.879166666666667,Site_A,PFOA,25.134999999999998
2017-08-27 02:00:00,25.146,46.292,20.945333333333334,7.171333333333333,2.8783333333333334,Site_A,PFOA,25.146
2017-08-27 03:00:00,25.157,46.314,20.954,7.170999999999999,2.8775000000000004,Site_A,PFOA,25.157
2017-08-27 04:00:00,25.168,46.336,20.962666666666667,7.1706666666666665,2.876666666666667,Site_A,PFOA,25.168
2017-08-27 05:00:00,25.179,46.358,20.971333333333334,7.170333333333333,2.8758333333333335,Site_A,PFOA,25.179
2017-08-27 06:00:00,25.189999999999998,46.379999999999995,20.98,7.17,2.875,Site_A,PFOA,25.189999999999998
2017-08-27 07:00:00,25.201,46.402,20.988666666666667,7.169666666666666,2.874166666666667,Site_A,PFOA,25.201
2017-08-27 08:00:00,25.212,46.424,20.997333333333334,7.169333333333333,2.8733333333333335,Site_A,PFOA,25.212
2017-08-27 09:00:00,25.223,46.446,21.006,7.169,2.8725,Site_A,PFOA,25.223
2017-08-27 10:00:00,25.234,46.468,21.014666666666667,7.168666666666667,2.871666666666667,Site_A,PFOA,25.234
2017-08-27 11:00:00,25.245,46.49,21.023333333333333,7.168333333333333,2.8708333333333336,Site_A,PFOA,25.245
2017-08-27 12:00:00,25.256,46.512,21.032,7.167999999999999,2.87,Site_A,PFOA,25.256
2017-08-27 13:00:00,25.267,46.534,21.040666666666667,7.167666666666666,2.8691666666666666,Site_A,PFOA,25.267
2017-08-27 14:00:00,25.278,46.556,21.049333333333333,7.167333333333333,2.8683333333333336,Site_A,PFOA,25.278
2017-08-27 15:00:00,25.289,46.578,21.058,7.167,2.8675,Site_A,PFOA,25.289
2017-08-27 16:00:00,25.3,46.6,21.066666666666666,7.166666666666666,2.8666666666666667,Site_A,PFOA,25.3
2017-08-27 17:00:00,25.311,46.622,21.075333333333333,7.166333333333333,2.8658333333333337,Site_A,PFOA,25.311
2017-08-27 18:00:00,25.322,46.644,21.084000000000003,7.1659999999999995,2.865,Site_A,PFOA,25.322
2017-08-27 19:00:00,25.333,46.666,21.092666666666666,7.165666666666667,2.8641666666666667,Site_A,PFOA,25.333
2017-08-27 20:00:00,25.344,46.688,21.101333333333336,7.165333333333333,2.8633333333333333,Site_A,PFOA,25.344
2017-08-27 21:00:00,25.355,46.71,21.11,7.165,2.8625000000000003,Site_A,PFOA,25.355
2017-08-27 22:00:00,25.366,46.732,21.11866666666667,7.164666666666666,2.861666666666667,Site_A,PFOA,25.366
2017-08-27 23:00:00,25.377,46.754,21.127333333333333,7.164333333333333,2.8608333333333333,Site_A,PFOA,25.377
2017-08-28 00:00:00,25.387999999999998,46.775999999999996,21.136000000000003,7.164,2.8600000000000003,Site_A,PFOA,25.387999999999998
2017-08-28 01:00:00,25.399,46.798,21.14466666666667,7.163666666666666,2.859166666666667,Site_A,PFOA,25.399
2017-08-28 02:00:00,25.41,46.82,21.153333333333336,7.163333333333333,2.8583333333333334,Site_A,PFOA,25.41
2017-08-28 03:00:00,25.421,46.842,21.162000000000003,7.162999999999999,2.8575,Site_A,PFOA,25.421
2017-08-28 04:00:00,25.432,46.864,21.17066666666667,7.1626666666666665,2.856666666666667,Site_A,PFOA,25.432
2017-08-28 05:00:00,25.442999999999998,46.885999999999996,21.179333333333336,7.162333333333333,2.8558333333333334,Site_A,PFOA,25.442999999999998
2017-08-28 06:00:00,25.454,46.908,21.188000000000002,7.162,2.855,Site_A,PFOA,25.454
2017-08-28 07:00:00,25.465,46.93,21.19666666666667,7.161666666666666,2.854166666666667,Site_A,PFOA,25.465
2017-08-28 08:00:00,25.476,46.952,21.205333333333336,7.161333333333333,2.8533333333333335,Site_A,PFOA,25.476
2017-08-28 09:00:00,25.487000000000002,46.974000000000004,21.214000000000002,7.161,2.8525,Site_A,PFOA,25.487000000000002
2017-08-28 10:00:00,25.497999999999998,46.995999999999995,21.22266666666667,7.160666666666667,2.851666666666667,Site_A,PFOA,25.497999999999998
2017-08-28 11:00:00,25.509,47.018,21.231333333333335,7.160333333333333,2.8508333333333336,Site_A,PFOA,25.509
2017-08-28 12:00:00,25.52,47.04,21.240000000000002,7.16,2.85,Site_A,PFOA,25.52
2017-08-28 13:00:00,25.531,47.062,21.24866666666667,7.159666666666666,2.849166666666667,Site_A,PFOA,25.531
2017-08-28 14:00:00,25.542,47.084,21.257333333333335,7.159333333333333,2.8483333333333336,Site_A,PFOA,25.542
2017-08-28 15:00:00,25.553,47.106,21.266000000000002,7.159,2.8475,Site_A,PFOA,25.553
2017-08-28 16:00:00,25.564,47.128,21.27466666666667,7.158666666666666,2.8466666666666667,Site_A,PFOA,25.564
2017-08-28 17:00:00,25.575,47.15,21.283333333333335,7.158333333333333,2.8458333333333337,Site_A,PFOA,25.575
2017-08-28 18:00:00,25.586,47.172,21.292,7.1579999999999995,2.845,Site_A,PFOA,25.586
2017-08-28 19:00:00,25.597,47.194,21.300666666666668,7.157666666666667,2.8441666666666667,Site_A,PFOA,25.597
2017-08-28 20:00:00,25.608,47.216,21.309333333333335,7.157333333333333,2.8433333333333337,Site_A,PFOA,25.608
2017-08-28 21:00:00,25.619,47.238,21.318,7.157,2.8425000000000002,Site_A,PFOA,25.619
2017-08-28 22:00:00,25.63,47.26,21.326666666666668,7.156666666666666,2.841666666666667,Site_A,PFOA,25.63
2017-08-28 23:00:00,25.641,47.282,21.335333333333335,7.156333333333333,2.8408333333333333,Site_A,PFOA,25.641
2017-08-29 00:00:00,25.652,47.304,21.344,7.156,2.8400000000000003,Site_A,PFOA,25.652
2017-08-29 01:00:00,25.663,47.326,21.352666666666668,7.155666666666666,2.839166666666667,Site_A,PFOA,25.663
2017-08-29 02:00:00,25.674,47.348,21.361333333333334,7.155333333333333,2.8383333333333334,Site_A,PFOA,25.674
2017-08-29 03:00:00,25.685,47.37,21.37,7.154999999999999,2.8375000000000004,Site_A,PFOA,25.685
2017-08-29 04:00:00,25.695999999999998,47.391999999999996,21.378666666666668,7.1546666666666665,2.836666666666667,Site_A,PFOA,25.695999999999998
2017-08-29 05:00:00,25.707,47.414,21.387333333333334,7.154333333333333,2.8358333333333334,Site_A,PFOA,25.707
2017-08-29 06:00:00,25.718,47.436,21.396,7.154,2.835,Site_A,PFOA,25.718
2017-08-29 07:00:00,25.729,47.458,21.404666666666667,7.153666666666666,2.834166666666667,Site_A,PFOA,25.729
2017-08-29 08:00:00,25.740000000000002,47.480000000000004,21.413333333333334,7.153333333333333,2.8333333333333335,Site_A,PFOA,25.740000000000002
2017-08-29 09:00:00,25.750999999999998,47.501999999999995,21.422,7.153,2.8325,Site_A,PFOA,25.750999999999998
2017-08-29 10:00:00,25.762,47.524,21.430666666666667,7.152666666666667,2.831666666666667,Site_A,PFOA,25.762
2017-08-29 11:00:00,25.773,47.546,21.439333333333334,7.152333333333333,2.8308333333333335,Site_A,PFOA,25.773
2017-08-29 12:00:00,25.784,47.568,21.448,7.151999999999999,2.83,Site_A,PFOA,25.784
2017-08-29 13:00:00,25.795,47.59,21.456666666666667,7.151666666666666,2.8291666666666666,Site_A,PFOA,25.795
2017-08-29 14:00:00,25.806,47.612,21.465333333333334,7.151333333333333,2.8283333333333336,Site_A,PFOA,25.806
2017-08-29 15:00:00,25.817,47.634,21.474,7.151,2.8275,Site_A,PFOA,25.817
2017-08-29 16:00:00,25.828,47.656,21.482666666666667,7.150666666666666,2.8266666666666667,Site_A,PFOA,25.828
2017-08-29 17:00:00,25.839,47.678,21.491333333333333,7.150333333333333,2.8258333333333336,Site_A,PFOA,25.839
2017-08-29 18:00:00,25.85,47.7,21.5,7.1499999999999995,2.825,Site_A,PFOA,25.85
